43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,02,02,13,02,5a,5b,5b,5b,5b,5c,02,13,02,02,37,37,02,02,19,02,60,61,61,61,61,62,02,19,02,02,37,37,02,02,19,02,19,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,3f,41,02,3f,10,41,02,3f,41,02,37,5b,61,61,61,61,61,61,61,61,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,74,02,02,02,02,02,02,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,19,02,02,19,19,3d,02,02,02,02,02,3c,18,3d,3d,3e,02,02,3c,3d,3e,02,02,19,02,19,02,02,02,02,19,02,02,02,19,02,02,02,02,02,02,02,1a,02,02,02,02,1a,02,02,02,02,19,37,37,37,38,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,37,02,02,02,02,5a,5b,5b,5b,5b,5c,02,02,02,02,37,37,02,02,02,02,60,61,61,61,61,62,02,02,02,02,37,37,02,02,02,02,02,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,61,61,61,61,61,61,61,84,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,02,07,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,19,02,02,02,19,19,02,02,19,19,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,38,02,02,02,02,02,02,5a,83,5b,83,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,02,02,13,02,6c,6d,6d,6d,6d,6e,02,13,02,02,37,37,02,02,19,02,72,73,73,73,73,74,02,19,02,02,37,37,02,02,19,02,19,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,19,02,02,19,19,3d,02,02,02,02,02,02,02,02,02,02,02,02,2a,2b,2c,02,02,19,02,19,02,02,02,02,19,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,0e,0e,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,0e,1f,0e,08,08,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,02,02,02,02,02,02,02,02,02,02,02,02,02,02,37,37,02,02,02,02,02,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,02,02,02,19,19,02,02,19,19,19,19,19,19,19,2a,2c,02,02,02,02,02,02,02,02,02,02,02,02,2a,2c,19,02,02,02,02,02,19,02,02,02,19,19,02,02,19,19,3d,2c,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,19,02,02,02,02,02,19,02,02,02,02,19,02,02,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,32,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,08,08,37,26,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,26,02,02,02,02,02,02,02,02,02,02,02,02,24,37,37,26,02,02,02,02,02,02,02,60,61,61,61,61,5b,5b,5b,37,02,02,02,02,02,02,02,02,02,02,02,02,37,5b,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,02,02,02,19,19,02,02,19,19,19,19,19,19,19,3d,3d,2c,02,02,02,02,02,02,02,02,02,02,2a,3d,3d,19,02,02,02,02,02,02,02,02,02,19,19,02,02,19,19,3d,3d,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,19,19,37,37,26,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,31,31,31,31,31,31,31,31,31,31,31,1e,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,08,08,37,37,25,25,25,25,25,02,02,25,25,25,25,25,37,37,37,37,25,25,25,25,25,02,02,25,25,25,25,25,37,37,37,37,25,25,25,25,25,02,02,5a,5b,5b,5b,5b,5b,5b,5b,37,25,25,25,25,25,25,12,25,25,25,25,25,37,5b,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,3d,3d,3d,2c,2a,2b,2b,2b,2b,2b,2b,2b,2b,3d,3d,3d,19,02,19,02,02,02,19,02,19,02,19,19,02,02,19,19,3d,3d,2c,2a,2c,2a,2b,2b,2b,2b,2b,2c,2a,3d,3d,3d,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,25,26,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,08,08,37,37,37,37,37,37,37,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,37,37,37,37,37,37,37,37,37,37,37,37,37,37,02,02,5a,5b,5b,5b,5b,5b,5b,5b,37,37,37,37,37,37,37,12,37,37,37,37,37,37,5b,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,02,02,19,02,19,02,19,19,02,02,19,19,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,02,02,02,19,02,19,02,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,02,02,02,19,02,19,02,19,19,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,3d,3d,3d,3d,3e,3c,10,3d,3d,3d,3d,3d,3d,3d,3d,37,37,37,37,38,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,13,13,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,19,19,02,02,02,02,02,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,3e,02,02,02,02,02,02,3c,3d,3d,3e,02,02,3c,3d,37,37,37,37,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,13,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,19,19,02,02,02,19,02,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,02,02,02,19,02,19,19,02,19,02,02,02,19,02,02,19,02,19,02,02,02,19,19,19,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3e,02,02,02,02,02,02,02,02,3c,3e,02,02,02,02,3d,37,37,37,37,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,43,43,43,43,43,43,43,43,43,43,43,43,1e,43,13,02,02,13,02,13,02,13,02,13,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,72,73,73,73,73,73,73,73,73,73,73,61,61,61,61,89,73,73,73,73,73,73,73,73,73,73,73,73,73,74,02,02,02,19,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,02,02,02,19,02,19,02,02,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,19,02,02,3d,37,37,37,38,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,85,61,61,84,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,02,19,02,19,02,19,02,19,02,19,19,02,19,02,19,02,19,02,02,19,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3d,37,37,38,02,02,02,02,02,02,5a,83,5b,83,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,13,02,02,13,02,13,02,13,02,13,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,2b,2b,2b,2b,02,02,02,61,61,02,02,02,02,02,02,02,2b,2b,2b,2b,2b,02,02,02,02,02,02,02,19,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,4e,4f,4f,4f,4f,4f,4f,4f,4f,4f,4f,4f,4f,50,02,02,02,02,02,02,19,02,02,02,02,19,02,02,02,19,02,19,02,02,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,19,02,02,3d,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,13,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,19,19,02,02,02,19,02,02,02,02,02,02,02,02,3d,3d,3d,3d,02,02,02,61,61,02,02,02,02,02,02,02,3d,3d,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,19,02,02,02,19,02,19,19,02,19,02,02,02,19,02,02,19,02,19,02,02,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,2c,02,02,02,02,02,02,02,02,2a,2c,02,02,02,02,3d,37,37,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,13,13,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,19,19,02,02,02,02,02,02,02,02,02,02,02,02,3d,3d,3d,3d,02,02,02,61,61,02,02,02,02,02,02,02,3d,3d,3d,3d,3d,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,2c,02,02,02,02,02,02,2a,3d,3d,2c,02,02,2a,3d,37,37,26,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,31,43,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,13,13,02,02,02,02,02,13,13,13,13,13,13,02,02,13,02,02,02,13,02,13,02,13,13,19,19,19,02,02,19,19,19,19,02,02,19,19,02,3d,3d,3d,3d,02,02,02,61,61,02,02,02,2b,02,2b,02,3d,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,19,19,19,02,19,19,02,19,02,02,02,19,02,19,02,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,3d,2b,2b,2b,2c,2a,2b,3d,3d,3d,3d,2b,2b,3d,3d,37,37,37,25,26,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
43,43,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,0e,43,43,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,13,13,02,02,02,02,02,13,13,13,13,13,13,02,02,13,02,02,02,13,02,13,02,13,13,19,19,19,02,02,19,19,19,19,02,02,19,19,02,3d,3d,3d,3d,02,02,02,61,61,02,02,02,3d,02,3d,02,3d,3d,3d,3d,3d,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,19,19,19,02,19,19,02,19,02,02,02,19,02,19,02,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,13,13,02,02,02,02,02,13,13,13,13,13,13,02,02,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,02,02,3d,3d,3d,3d,02,02,3d,3d,02,3d,3d,3d,3d,02,02,02,61,61,02,02,02,3d,02,3d,02,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,19,19,19,02,19,19,02,19,02,02,02,19,02,19,02,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,37,37,37,37,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,13,13,02,02,02,02,02,13,13,13,13,13,13,02,02,13,02,02,02,13,02,13,02,13,13,3d,3d,3d,02,02,3c,3d,10,3e,02,02,3c,3e,02,3c,3d,3d,3e,02,02,02,61,61,02,02,02,3d,02,3d,02,3c,3d,3d,3d,3d,3d,3d,3d,3d,10,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,3d,19,02,19,02,19,02,02,19,02,19,02,19,02,19,19,19,19,19,19,19,19,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,19,19,19,02,19,19,02,19,02,02,02,19,02,19,02,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,02,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,02,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,36,37,37,10,38,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,02,13,02,02,02,02,02,13,13,13,13,02,02,02,02,02,02,02,02,02,02,02,02,13,13,3d,3d,3e,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,3c,3d,3d,3e,02,02,02,02,02,02,02,3c,3e,02,02,02,3c,3d,3d,3e,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,02,02,02,02,02,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,19,19,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,13,13,13,13,13,13,13,13,13,13,02,02,13,13,13,13,13,13,13,13,13,02,02,02,13,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,13,02,02,02,02,13,3c,3e,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,01,02,02,02,02,02,02,02,02,01,01,01,01,02,02,02,02,02,02,02,02,3c,3e,02,02,07,02,07,02,02,02,02,02,02,07,02,02,3c,3e,02,02,02,19,02,02,02,02,19,02,02,02,19,02,19,19,02,02,02,02,19,02,02,02,60,61,61,61,61,61,61,61,61,61,61,61,61,62,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,19,19,19,19,19,02,19,02,02,02,02,02,02,02,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,02,19,19,19,19,02,02,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,02,02,01,02,02,02,02,02,02,02,02,02,02,02,01,01,01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,72,73,73,73,73,73,73,73,73,73,73,73,73,74,02,02,02,02,02,19,02,02,02,02,02,19,02,02,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,13,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,83,83,02,02,02,01,02,02,02,02,02,02,02,02,01,01,01,01,02,02,02,02,02,02,02,02,02,02,02,02,07,02,07,02,02,02,02,02,02,07,02,02,02,02,02,02,02,19,02,19,02,02,19,02,19,02,19,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,19,19,19,02,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
13,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,13,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,5b,5b,02,02,02,02,02,01,02,02,02,02,02,02,02,02,02,02,02,01,01,01,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,19,02,02,02,19,02,19,02,02,02,02,02,02,02,02,02,02,02,02,19,02,02,02,02,02,02,02,19,19,19,19,19,02,02,19,19,19,19,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,02,02,02,19,19,19,19,02,02,02,02,02,02,02,02,02,02,02,5a,5b,5b,5b,5b,5b,5b
